Date,Open,High,Low,Close,Volume
2017-11-06 00:00:00+00:00,0.1937970072031021,0.23580099642276764,0.16531899571418762,0.18040600419044495,37080660
2017-11-13 00:00:00+00:00,0.1808760017156601,0.21121299266815186,0.18002299964427948,0.20194700360298157,62225320
2017-11-20 00:00:00+00:00,0.20181399583816528,0.2212280035018921,0.19850599765777588,0.21388599276542664,69790790
2017-11-27 00:00:00+00:00,0.21401099860668182,0.2857869863510132,0.20999999344348907,0.2759149968624115,178248900
2017-12-04 00:00:00+00:00,0.2771269977092743,0.6841880083084106,0.21917900443077087,0.3939659893512726,663329716
2017-12-11 00:00:00+00:00,0.39392000436782837,0.7478240132331848,0.39392000436782837,0.6878269910812378,573468008
2017-12-18 00:00:00+00:00,0.6866629719734192,1.0607199668884277,0.5927090048789978,1.0440200567245483,953261496
2017-12-25 00:00:00+00:00,1.042080044746399,1.139050006866455,0.8415340185165405,1.0340499877929688,543046792
2018-01-01 00:00:00+00:00,1.0350300073623657,2.0918800830841064,1.0010199546813965,1.8427200317382812,1161591808
2018-01-08 00:00:00+00:00,1.828220009803772,1.828220009803772,1.2208800315856934,1.391510009765625,506905192
2018-01-15 00:00:00+00:00,1.3875900506973267,1.5095000267028809,0.6921970248222351,1.0665600299835205,962415016
2018-01-22 00:00:00+00:00,1.0778800249099731,1.1088800430297852,0.7656090259552002,1.03056001663208,752904284
2018-01-29 00:00:00+00:00,1.0281599760055542,1.0281599760055542,0.44036099314689636,0.5508700013160706,329747600
2018-02-05 00:00:00+00:00,0.5489799976348877,0.6449199914932251,0.39736101031303406,0.5286399722099304,343795300
2018-02-12 00:00:00+00:00,0.5322189927101135,0.6029520034790039,0.5268200039863586,0.5304070115089417,533229696
2018-02-19 00:00:00+00:00,0.5289940237998962,0.5377269983291626,0.3807390034198761,0.39864400029182434,316685200
2018-02-26 00:00:00+00:00,0.39886099100112915,0.4252369999885559,0.351159006357193,0.3566510081291199,179918400
2018-03-05 00:00:00+00:00,0.35470399260520935,0.37498998641967773,0.28305500745773315,0.35037899017333984,292281800
2018-03-12 00:00:00+00:00,0.3503499925136566,0.5243369936943054,0.2247530072927475,0.28175899386405945,671477604
2018-03-19 00:00:00+00:00,0.2872360050678253,0.3441680073738098,0.26833799481391907,0.2888779938220978,801481412
2018-03-26 00:00:00+00:00,0.28844600915908813,0.2897869944572449,0.1981620043516159,0.20879000425338745,167426600
2018-04-02 00:00:00+00:00,0.2090039998292923,0.2665889859199524,0.20791299641132355,0.23548999428749084,229652304
2018-04-09 00:00:00+00:00,0.235835000872612,0.3583579957485199,0.22340600192546844,0.3583579957485199,263600104
2018-04-16 00:00:00+00:00,0.35725900530815125,0.41200900077819824,0.31559300422668457,0.3860909938812256,440016404
2018-04-23 00:00:00+00:00,0.38514500856399536,0.4536930024623871,0.3553600013256073,0.42700499296188354,346086200
2018-04-30 00:00:00+00:00,0.426580011844635,0.43773698806762695,0.3889319896697998,0.41852399706840515,185483400
2018-05-07 00:00:00+00:00,0.4181720018386841,0.4181720018386841,0.3023949861526489,0.3560279905796051,152006000
2018-05-14 00:00:00+00:00,0.35559600591659546,0.3841969966888428,0.2945689857006073,0.321397989988327,150665000
2018-05-21 00:00:00+00:00,0.3221310079097748,0.32368800044059753,0.2536790072917938,0.25672799348831177,88641410
2018-05-28 00:00:00+00:00,0.256166011095047,0.2733690142631531,0.22735899686813354,0.26397401094436646,109752100
2018-06-04 00:00:00+00:00,0.264492005109787,0.2770490050315857,0.2105419933795929,0.21682700514793396,164072400
2018-06-11 00:00:00+00:00,0.21751800179481506,0.22878000140190125,0.1870270073413849,0.19488899409770966,100599210
2018-06-18 00:00:00+00:00,0.19460299611091614,0.20194199681282043,0.1430319994688034,0.15232600271701813,105281200
2018-06-25 00:00:00+00:00,0.15205100178718567,0.17175699770450592,0.14361299574375153,0.17136600613594055,102620510
2018-07-02 00:00:00+00:00,0.1711830049753189,0.2119169980287552,0.16647900640964508,0.18465200066566467,154707790
2018-07-09 00:00:00+00:00,0.18464399874210358,0.18464399874210358,0.1536799967288971,0.1625169962644577,56737360
2018-07-16 00:00:00+00:00,0.16263699531555176,0.19964599609375,0.16169899702072144,0.17033900320529938,92852640
2018-07-23 00:00:00+00:00,0.17012299597263336,0.18992500007152557,0.17008599638938904,0.17691299319267273,130346400
2018-07-30 00:00:00+00:00,0.1768070012331009,0.17692099511623383,0.14276400208473206,0.1468210071325302,87072320
2018-08-06 00:00:00+00:00,0.14682799577713013,0.1483139991760254,0.10350999981164932,0.10747300088405609,71891640
2018-08-13 00:00:00+00:00,0.10776200145483017,0.1203719973564148,0.09819799661636353,0.10849300026893616,104443600
2018-08-20 00:00:00+00:00,0.10804200172424316,0.10862399637699127,0.09488700330257416,0.10408200323581696,58224710
2018-08-27 00:00:00+00:00,0.10397999733686447,0.11576999723911285,0.1007319986820221,0.11253900080919266,85931400
2018-09-03 00:00:00+00:00,0.1126519963145256,0.12852700054645538,0.09551099687814713,0.09755799919366837,117128320
2018-09-10 00:00:00+00:00,0.09748200327157974,0.099092997610569,0.07940799742937088,0.09083099663257599,65764880
2018-09-17 00:00:00+00:00,0.09095799922943115,0.10257700085639954,0.0842989981174469,0.10161300003528595,81960240
2018-09-24 00:00:00+00:00,0.10153699666261673,0.10153699666261673,0.08967900276184082,0.0968950018286705,70977690
2018-10-01 00:00:00+00:00,0.09664300084114075,0.11428199708461761,0.0963750034570694,0.10583300143480301,90879480
2018-10-08 00:00:00+00:00,0.10632900148630142,0.10970199853181839,0.0886550024151802,0.09224999696016312,57578060
2018-10-15 00:00:00+00:00,0.09230999648571014,0.1013839989900589,0.09145600348711014,0.09949599951505661,46981890
2018-10-22 00:00:00+00:00,0.09928300231695175,0.10182400047779083,0.0918010026216507,0.09337200224399567,46491870
2018-10-29 00:00:00+00:00,0.09310899674892426,0.09486600011587143,0.0873270034790039,0.09486600011587143,43262620
2018-11-05 00:00:00+00:00,0.09474600106477737,0.0991550013422966,0.09178200364112854,0.09302499890327454,39149270
2018-11-12 00:00:00+00:00,0.09330199658870697,0.12194500118494034,0.08706200122833252,0.09326600283384323,172837090
2018-11-19 00:00:00+00:00,0.09327399730682373,0.09327399730682373,0.061285000294446945,0.06928800046443939,80171910
2018-11-26 00:00:00+00:00,0.06921199709177017,0.0837939977645874,0.06447400152683258,0.07790300250053406,86020555
2018-12-03 00:00:00+00:00,0.07825399935245514,0.08195599913597107,0.06603199988603592,0.07432600110769272,81998284
2018-12-10 00:00:00+00:00,0.07430300116539001,0.0753059983253479,0.05676700174808502,0.06064099818468094,62463458
2018-12-17 00:00:00+00:00,0.06063099950551987,0.07745400071144104,0.06009899824857712,0.07395999878644943,79186375
2018-12-24 00:00:00+00:00,0.07401499897241592,0.07992599904537201,0.06329499930143356,0.06880199909210205,63406595
2018-12-31 00:00:00+00:00,0.06868600100278854,0.06868600100278854,0.06353399902582169,0.06662700325250626,74384126
2019-01-07 00:00:00+00:00,0.06629999727010727,0.06695599853992462,0.054659001529216766,0.05484199896454811,93077454
2019-01-14 00:00:00+00:00,0.054875001311302185,0.05998099967837334,0.05475800111889839,0.055941998958587646,98433005
2019-01-21 00:00:00+00:00,0.056070998311042786,0.05691400170326233,0.05229400098323822,0.0527149997651577,84236325
2019-01-28 00:00:00+00:00,0.05276300013065338,0.05286499857902527,0.03913399949669838,0.03926499933004379,116843261
2019-02-04 00:00:00+00:00,0.03938400000333786,0.04096100106835365,0.034313999116420746,0.040109001100063324,95792583
2019-02-11 00:00:00+00:00,0.04012100026011467,0.044704001396894455,0.03872799873352051,0.04187300056219101,99563817
2019-02-18 00:00:00+00:00,0.04181399941444397,0.050175998359918594,0.04146699979901314,0.04292900115251541,125638419
2019-02-25 00:00:00+00:00,0.04269300028681755,0.0444910004734993,0.04244200140237808,0.04334700107574463,97382073
