Date,Open,High,Low,Close,Volume
2017-11-06 00:00:00+00:00,0.02515999972820282,0.03505999967455864,0.02259100042283535,0.023977000266313553,38295450
2017-11-13 00:00:00+00:00,0.02436400018632412,0.028478000313043594,0.02349499985575676,0.028084000572562218,30434130
2017-11-20 00:00:00+00:00,0.028152000159025192,0.039854999631643295,0.026962999254465103,0.03633200004696846,74265880
2017-11-27 00:00:00+00:00,0.036619000136852264,0.14690600335597992,0.036619000136852264,0.13180699944496155,829914388
2017-12-04 00:00:00+00:00,0.1315460056066513,0.14594599604606628,0.09913600236177444,0.11028099805116653,453264804
2017-12-11 00:00:00+00:00,0.10892699658870697,0.5924170017242432,0.10863800346851349,0.5130109786987305,1886958724
2017-12-18 00:00:00+00:00,0.5119389891624451,0.58958899974823,0.29364100098609924,0.39002901315689087,1186154312
2017-12-25 00:00:00+00:00,0.39232999086380005,0.7773849964141846,0.3628070056438446,0.719694972038269,1598927288
2018-01-01 00:00:00+00:00,0.7188469767570496,1.3272099494934082,0.6719409823417664,1.0085200071334839,2722508048
2018-01-08 00:00:00+00:00,0.9993289709091187,0.9993289709091187,0.5724999904632568,0.802262008190155,1779148000
2018-01-15 00:00:00+00:00,0.795760989189148,0.8845059871673584,0.4406200051307678,0.6131629943847656,7776007040
2018-01-22 00:00:00+00:00,0.6149830222129822,0.6830229759216309,0.5200129747390747,0.6702859997749329,3710111040
2018-01-29 00:00:00+00:00,0.6693729758262634,0.6693729758262634,0.2747339904308319,0.3793030083179474,5357531952
2018-02-05 00:00:00+00:00,0.38504400849342346,0.46276599168777466,0.26652300357818604,0.36976900696754456,4708104000
2018-02-12 00:00:00+00:00,0.37259501218795776,0.4280740022659302,0.3599199950695038,0.3856180012226105,1901234032
2018-02-19 00:00:00+00:00,0.386929988861084,0.40432900190353394,0.3144110143184662,0.34403300285339355,1505776976
2018-02-26 00:00:00+00:00,0.3452720046043396,0.34695500135421753,0.28619301319122314,0.3007870018482208,925014000
2018-03-05 00:00:00+00:00,0.2998969852924347,0.31772300601005554,0.19180400669574738,0.22349800169467926,1208930984
2018-03-12 00:00:00+00:00,0.22410400211811066,0.2373420000076294,0.12704600393772125,0.15615500509738922,999748584
2018-03-19 00:00:00+00:00,0.16074900329113007,0.2275020033121109,0.15693500638008118,0.18460500240325928,1371732408
2018-03-26 00:00:00+00:00,0.18396000564098358,0.18542100489139557,0.13631699979305267,0.1507679969072342,722563800
2018-04-02 00:00:00+00:00,0.1516910046339035,0.17917199432849884,0.14182999730110168,0.1565990000963211,678018000
2018-04-09 00:00:00+00:00,0.15709400177001953,0.22344399988651276,0.14747799932956696,0.2213899940252304,1242226500
